start_time,time,rat_present,habit,bat_landing_to_food,risk,reward,seconds_after_rat_arrival,bat_landing_number,rat_minutes,rat_arrival_number,food_availability
,2018-02-16 16:27:00,1,,,,,,2,10.06666667,1,4.0
,2018-02-16 16:57:00,1,,,,,,5,2.1,1,4.0
,2018-02-16 17:27:00,0,,,,,,10,0.0,0,4.0
,2018-02-16 17:57:00,0,,,,,,3,0.0,0,4.0
,2018-02-16 18:27:00,0,,,,,,17,0.0,0,4.0
,2018-02-16 18:57:00,0,,,,,,53,0.0,0,4.0
,2018-02-16 19:27:00,0,,,,,,57,0.0,0,4.0
,2018-02-16 19:57:00,0,,,,,,48,0.0,0,3.800105764
,2018-02-16 20:27:00,0,,,,,,45,0.0,0,3.31147541
,2018-02-16 20:57:00,0,,,,,,58,0.0,0,3.005288207
,2018-02-16 21:27:00,0,,,,,,45,0.0,0,3.0
2018-02-16 22:18:00,2018-02-16 21:57:00,1,rat,2.0,1,0,25,53,1.816666667,2,3.0
2018-02-16 22:21:00,2018-02-16 21:57:00,1,rat,16.0,1,0,181,53,1.816666667,2,3.0
2018-02-16 22:21:00,2018-02-16 21:57:00,1,fast,1.0,0,1,206,53,1.816666667,2,3.0
2018-02-16 22:21:00,2018-02-16 21:57:00,1,rat,2.0,1,0,201,53,1.816666667,2,3.0
2018-02-16 22:22:00,2018-02-16 21:57:00,1,rat,0.07570842,1,0,250,53,1.816666667,2,3.0
,2018-02-16 22:27:00,0,,,,,,65,0.0,0,3.0
,2018-02-16 22:57:00,0,,,,,,70,0.0,0,2.796774194
,2018-02-16 23:27:00,0,,,,,,41,0.0,0,2.3
,2018-02-16 23:57:00,0,,,,,,52,0.0,0,2.003225806
,2018-02-17 00:27:00,0,,,,,,44,0.0,0,2.0
,2018-02-17 00:57:00,0,,,,,,59,0.0,0,2.0
,2018-02-17 01:27:00,0,,,,,,49,0.0,0,2.0
,2018-02-17 01:57:00,0,,,,,,37,0.0,0,2.0
,2018-02-17 02:27:00,0,,,,,,35,0.0,0,2.0
,2018-02-17 02:57:00,0,,,,,,52,0.0,0,1.843803056
,2018-02-17 03:27:00,0,,,,,,32,0.0,0,1.333333333
,2018-02-17 03:57:00,0,,,,,,15,0.0,0,1.00565931
,2018-02-17 04:27:00,0,,,,,,17,0.0,0,1.0
,2018-02-17 04:57:00,1,,,,,,10,0.266666667,1,1.0
,2018-02-17 15:58:00,0,,,,,,4,0.0,0,4.0
,2018-02-17 16:28:00,0,,,,,,1,0.0,0,4.0
,2018-02-17 16:58:00,1,,,,,,10,5.533333333,2,4.0
2018-02-17 17:42:00,2018-02-17 17:28:00,1,fast,0.050211363,0,1,139,8,1.25,2,4.0
,2018-02-17 17:58:00,1,,,,,,13,4.033333333,1,4.0
,2018-02-17 18:28:00,0,,,,,,40,0.0,0,4.0
,2018-02-17 18:58:00,0,,,,,,45,0.0,0,3.800105764
,2018-02-17 19:28:00,0,,,,,,55,0.0,0,3.31147541
,2018-02-17 19:58:00,0,,,,,,63,0.0,0,3.005288207
2018-02-17 20:50:00,2018-02-17 20:28:00,1,rat,1.0,1,0,35,65,1.25,1,3.0
2018-02-17 20:50:00,2018-02-17 20:28:00,1,rat,2.0,1,0,20,65,1.25,1,3.0
2018-02-17 20:50:00,2018-02-17 20:28:00,1,rat,2.0,1,0,42,65,1.25,1,3.0
,2018-02-17 20:58:00,1,,,,,,68,0.116666667,1,3.0
,2018-02-17 21:28:00,0,,,,,,71,0.0,0,3.0
,2018-02-17 21:58:00,0,,,,,,45,0.0,0,3.0
,2018-02-17 22:28:00,0,,,,,,63,0.0,0,3.0
,2018-02-17 22:58:00,0,,,,,,52,0.0,0,2.796774194
,2018-02-17 23:28:00,1,,,,,,45,0.9,1,2.3
,2018-02-17 23:58:00,0,,,,,,72,0.0,0,2.003225806
,2018-02-18 00:28:00,0,,,,,,62,0.0,0,2.0
,2018-02-18 00:58:00,0,,,,,,78,0.0,0,2.0
,2018-02-18 01:28:00,0,,,,,,44,0.0,0,2.0
,2018-02-18 01:58:00,0,,,,,,52,0.0,0,1.814383924
,2018-02-18 02:28:00,0,,,,,,46,0.0,0,1.327868852
,2018-02-18 02:58:00,0,,,,,,56,0.0,0,0.82400475
,2018-02-18 15:59:00,0,,,,,,6,0.0,0,4.0
,2018-02-18 16:29:00,0,,,,,,9,0.0,0,4.0
,2018-02-18 16:59:00,1,,,,,,10,2.216666667,1,4.0
,2018-02-18 17:29:00,1,,,,,,14,0.2,2,4.0
,2018-02-18 17:59:00,0,,,,,,9,0.0,0,4.0
,2018-02-18 18:29:00,0,,,,,,30,0.0,0,4.0
,2018-02-18 18:59:00,0,,,,,,46,0.0,0,4.0
,2018-02-18 19:29:00,0,,,,,,52,0.0,0,4.0
,2018-02-18 19:59:00,1,,,,,,50,1.25,1,3.766129032
,2018-02-18 20:29:00,0,,,,,,71,0.0,0,3.266666667
,2018-02-18 20:59:00,0,,,,,,65,0.0,0,3.000537634
,2018-02-18 21:29:00,0,,,,,,52,0.0,0,3.0
,2018-02-18 21:59:00,0,,,,,,60,0.0,0,3.0
,2018-02-18 22:29:00,0,,,,,,52,0.0,0,3.0
,2018-02-18 22:59:00,0,,,,,,62,0.0,0,2.785298784
,2018-02-18 23:29:00,0,,,,,,59,0.0,0,2.295081967
,2018-02-18 23:59:00,0,,,,,,37,0.0,0,2.003172924
2018-02-19 00:33:00,2018-02-19 00:29:00,1,fast,0.057540536,0,1,157,39,3.616666667,1,2.0
,2018-02-19 00:59:00,0,,,,,,47,0.0,0,1.777265745
2018-02-19 01:33:00,2018-02-19 01:29:00,1,rat,3.0,1,0,6,40,0.2,1,1.301587302
,2018-02-19 01:59:00,0,,,,,,37,0.0,0,1.005120328
,2018-02-19 02:29:00,0,,,,,,32,0.0,0,1.0
,2018-02-19 02:59:00,1,,,,,,22,0.433333333,1,1.0
,2018-02-19 03:29:00,0,,,,,,22,0.0,0,1.0
,2018-02-19 03:59:00,0,,,,,,11,0.0,0,1.0
,2018-02-19 16:00:00,0,,,,,,8,0.0,0,4.0
,2018-02-19 16:30:00,0,,,,,,1,0.0,0,4.0
,2018-02-19 17:00:00,0,,,,,,4,0.0,0,4.0
,2018-02-19 17:30:00,0,,,,,,9,0.0,0,4.0
,2018-02-19 18:00:00,0,,,,,,19,0.0,0,4.0
,2018-02-19 18:30:00,0,,,,,,22,0.0,0,4.0
,2018-02-19 19:00:00,0,,,,,,41,0.0,0,4.0
,2018-02-19 19:30:00,0,,,,,,34,0.0,0,4.0
,2018-02-19 20:00:00,0,,,,,,43,0.0,0,3.769962983
,2018-02-19 20:30:00,0,,,,,,55,0.0,0,3.278688525
,2018-02-19 21:00:00,0,,,,,,84,0.0,0,3.001586462
,2018-02-19 21:30:00,0,,,,,,90,0.0,0,3.0
,2018-02-19 22:00:00,0,,,,,,90,0.0,0,3.0
,2018-02-19 22:30:00,0,,,,,,81,0.0,0,3.0
,2018-02-19 23:00:00,0,,,,,,58,0.0,0,2.774193548
,2018-02-19 23:30:00,0,,,,,,55,0.0,0,2.25862069
,2018-02-20 00:00:00,0,,,,,,32,0.0,0,2.0
,2018-02-20 00:30:00,0,,,,,,37,0.0,0,2.0
,2018-02-20 01:00:00,0,,,,,,50,0.0,0,2.0
2018-02-20 01:49:00,2018-02-20 01:30:00,1,rat,2.0,1,0,151,36,3.166666667,1,2.0
2018-02-20 02:12:00,2018-02-20 02:00:00,1,bat,3.0,1,0,116,46,0.416666667,2,2.0
,2018-02-20 02:30:00,0,,,,,,26,0.0,0,2.0
2018-02-20 03:10:00,2018-02-20 03:00:00,1,rat,1.0,1,0,17,30,1.55,1,1.822307272
,2018-02-20 03:30:00,0,,,,,,20,0.0,0,1.322033898
,2018-02-20 04:00:00,0,,,,,,10,0.0,0,1.005467469
,2018-02-20 04:30:00,0,,,,,,10,0.0,0,1.0
,2018-02-20 05:00:00,0,,,,,,1,0.0,0,1.0
,2018-03-17 17:20:00,0,,,,,,17,0.0,0,4.0
,2018-03-17 17:50:00,0,,,,,,10,0.0,0,4.0
,2018-03-17 18:20:00,0,,,,,,34,0.0,0,4.0
,2018-03-17 18:50:00,0,,,,,,26,0.0,0,3.890738814
,2018-03-17 19:20:00,0,,,,,,43,0.0,0,3.435483871
,2018-03-17 19:50:00,0,,,,,,77,0.0,0,3.040582726
,2018-03-17 20:20:00,0,,,,,,71,0.0,0,3.0
,2018-03-17 20:50:00,0,,,,,,88,0.0,0,3.0
,2018-03-17 21:20:00,0,,,,,,92,0.0,0,3.0
,2018-03-17 21:50:00,0,,,,,,93,0.0,0,2.917741935
,2018-03-17 22:20:00,0,,,,,,106,0.0,0,2.466666667
,2018-03-17 23:20:00,0,,,,,,85,0.0,0,2.0
,2018-03-17 23:50:00,0,,,,,,96,0.0,0,1.902713774
,2018-03-18 00:20:00,0,,,,,,107,0.0,0,1.46031746
,2018-03-18 16:20:00,0,,,,,,52,0.0,0,4.0
,2018-03-18 16:50:00,0,,,,,,29,0.0,0,4.0
,2018-03-18 17:20:00,0,,,,,,13,0.0,0,4.0
,2018-03-18 17:50:00,0,,,,,,14,0.0,0,4.0
,2018-03-18 18:20:00,0,,,,,,15,0.0,0,4.0
,2018-03-18 18:50:00,0,,,,,,12,0.0,0,4.0
,2018-03-18 19:20:00,0,,,,,,27,0.0,0,4.0
,2018-03-18 19:50:00,0,,,,,,41,0.0,0,3.908064516
,2018-03-18 20:20:00,0,,,,,,26,0.0,0,3.45
,2018-03-18 20:50:00,0,,,,,,41,0.0,0,3.041935484
2018-03-18 21:37:00,2018-03-18 21:20:00,1,fast,3.0,0,1,2,68,2.333333333,1,3.0
2018-03-18 21:38:00,2018-03-18 21:20:00,1,fast,2.0,0,1,73,68,2.333333333,1,3.0
2018-03-18 21:39:00,2018-03-18 21:20:00,1,fast,1.0,0,1,105,68,2.333333333,1,3.0
2018-03-18 21:39:00,2018-03-18 21:20:00,1,fast,2.0,0,1,130,68,2.333333333,1,3.0
,2018-03-18 21:50:00,0,,,,,,79,0.0,0,3.0
,2018-03-18 22:20:00,0,,,,,,92,0.0,0,3.0
,2018-03-18 22:50:00,0,,,,,,104,0.0,0,2.916347731
,2018-03-18 23:20:00,0,,,,,,85,0.0,0,2.457627119
,2018-03-18 23:50:00,0,,,,,,93,0.0,0,2.042646255
,2018-03-19 00:20:00,0,,,,,,98,0.0,0,2.0
,2018-03-19 00:50:00,0,,,,,,55,0.0,0,1.890738814
,2018-03-19 01:20:00,0,,,,,,35,0.0,0,1.435483871
,2018-03-19 01:50:00,0,,,,,,29,0.0,0,1.040582726
,2018-03-19 02:20:00,0,,,,,,33,0.0,0,1.0
,2018-03-19 02:50:00,0,,,,,,35,0.0,0,1.0
,2018-03-19 03:20:00,0,,,,,,18,0.0,0,1.0
,2018-03-19 03:50:00,1,,,,,,10,2.7,1,1.0
,2018-03-19 17:21:00,0,,,,,,1,0.0,0,4.0
,2018-03-19 17:51:00,0,,,,,,6,0.0,0,4.0
,2018-03-19 18:21:00,0,,,,,,16,0.0,0,4.0
,2018-03-19 18:51:00,1,,,,,,12,0.933333333,1,4.0
,2018-03-19 19:21:00,0,,,,,,11,0.0,0,4.0
,2018-03-19 19:51:00,1,,,,,,22,0.033333333,1,3.901144641
,2018-03-19 20:21:00,0,,,,,,19,0.0,0,3.451612903
,2018-03-19 20:51:00,0,,,,,,35,0.0,0,3.047346514
,2018-03-19 21:21:00,0,,,,,,58,0.0,0,3.0
,2018-03-19 21:51:00,0,,,,,,48,0.0,0,3.0
,2018-03-19 22:21:00,0,,,,,,54,0.0,0,3.0
,2018-03-19 22:51:00,0,,,,,,53,0.0,0,3.0
,2018-03-19 23:21:00,0,,,,,,80,0.0,0,3.0
,2018-03-19 23:51:00,0,,,,,,43,0.0,0,3.0
,2018-03-20 00:21:00,0,,,,,,59,0.0,0,3.0
,2018-03-20 00:51:00,0,,,,,,39,0.0,0,3.0
,2018-03-20 01:21:00,0,,,,,,31,0.0,0,3.0
2018-03-20 02:11:00,2018-03-20 01:51:00,1,pick_and_rat,4.0,1,1,46,30,4.483333333,2,2.896118097
,2018-03-20 02:21:00,0,,,,,,28,0.0,0,2.423728814
2018-03-20 03:17:00,2018-03-20 02:51:00,1,fast,2.0,0,1,108,14,1.816666667,1,2.030071077
,2018-03-20 03:21:00,0,,,,,,16,0.0,0,2.0
,2018-03-20 03:51:00,0,,,,,,14,0.0,0,2.0
,2018-03-20 04:21:00,0,,,,,,4,0.0,0,2.0
,2018-03-20 05:21:00,0,,,,,,5,0.0,0,2.0
,2018-03-20 05:51:00,0,,,,,,3,0.0,0,2.0
,2018-03-28 17:57:00,0,,,,,,3,0.0,0,4.0
,2018-03-28 18:27:00,0,,,,,,9,0.0,0,4.0
,2018-03-28 18:57:00,0,,,,,,10,0.0,0,4.0
,2018-03-28 19:27:00,0,,,,,,11,0.0,0,4.0
,2018-03-28 19:57:00,0,,,,,,11,0.0,0,3.820276498
,2018-03-28 20:27:00,0,,,,,,21,0.0,0,3.349206349
,2018-03-28 20:57:00,0,,,,,,31,0.0,0,3.014336918
,2018-03-28 21:27:00,0,,,,,,29,0.0,0,3.0
,2018-03-28 21:57:00,0,,,,,,33,0.0,0,3.0
,2018-03-28 22:27:00,0,,,,,,14,0.0,0,3.0
,2018-03-28 22:57:00,0,,,,,,44,0.0,0,3.0
,2018-03-28 23:27:00,0,,,,,,53,0.0,0,3.0
,2018-03-28 23:57:00,0,,,,,,46,0.0,0,3.0
2018-03-29 00:47:00,2018-03-29 00:27:00,1,pick,4.0,0,1,71,56,8.633333333,1,3.0
2018-03-29 00:49:00,2018-03-29 00:27:00,1,rat,0.046019395,1,0,192,56,8.633333333,1,3.0
2018-03-29 00:50:00,2018-03-29 00:27:00,1,pick,9.0,0,1,220,56,8.633333333,1,3.0
2018-03-29 00:50:00,2018-03-29 00:27:00,1,pick,18.0,0,1,239,56,8.633333333,1,3.0
2018-03-29 00:50:00,2018-03-29 00:27:00,1,rat,14.0,1,0,250,56,8.633333333,1,3.0
2018-03-29 00:51:00,2018-03-29 00:27:00,1,fast,3.0,0,1,265,56,8.633333333,1,3.0
2018-03-29 00:51:00,2018-03-29 00:27:00,1,rat,12.0,1,0,279,56,8.633333333,1,3.0
2018-03-29 00:51:00,2018-03-29 00:27:00,1,pick,15.0,0,1,295,56,8.633333333,1,3.0
2018-03-29 00:51:00,2018-03-29 00:27:00,1,other_bats,2.0,1,0,264,56,8.633333333,1,3.0
2018-03-29 00:53:00,2018-03-29 00:27:00,1,fast,2.0,0,1,426,56,8.633333333,1,3.0
2018-03-29 00:55:00,2018-03-29 00:27:00,1,rat,11.0,1,0,507,56,8.633333333,1,3.0
,2018-03-29 00:57:00,0,,,,,,46,0.0,0,2.800105764
,2018-03-29 01:27:00,0,,,,,,46,0.0,0,2.31147541
2018-03-29 02:20:00,2018-03-29 01:57:00,1,fast,0.013008356,0,1,29,43,5.516666667,1,2.005288207
2018-03-29 02:21:00,2018-03-29 01:57:00,1,fast,2.0,0,1,135,43,5.516666667,1,2.005288207
2018-03-29 02:22:00,2018-03-29 01:57:00,1,rat,2.0,1,0,188,43,5.516666667,1,2.005288207
2018-03-29 02:25:00,2018-03-29 01:57:00,1,rat,0.028276798,1,0,329,43,5.516666667,1,2.005288207
,2018-03-29 02:27:00,0,,,,,,61,0.0,0,2.0
,2018-03-29 02:57:00,0,,,,,,21,0.0,0,2.0
,2018-03-29 03:27:00,0,,,,,,29,0.0,0,2.0
,2018-03-29 03:57:00,0,,,,,,16,0.0,0,2.0
,2018-03-29 04:27:00,0,,,,,,12,0.0,0,2.0
,2018-03-29 04:57:00,0,,,,,,7,0.0,0,2.0
,2018-03-30 16:59:00,0,,,,,,2,0.0,0,4.0
,2018-03-30 17:59:00,0,,,,,,1,0.0,0,4.0
,2018-03-30 18:29:00,0,,,,,,9,0.0,0,4.0
,2018-03-30 18:59:00,0,,,,,,25,0.0,0,4.0
,2018-03-30 19:29:00,0,,,,,,13,0.0,0,4.0
,2018-03-30 19:59:00,0,,,,,,13,0.0,0,3.814383924
,2018-03-30 20:29:00,0,,,,,,74,0.0,0,3.327868852
,2018-03-30 20:59:00,0,,,,,,107,0.0,0,3.007932311
,2018-03-30 21:29:00,0,,,,,,106,0.0,0,3.0
,2018-03-30 21:59:00,0,,,,,,81,0.0,0,2.800105764
,2018-03-30 22:29:00,0,,,,,,56,0.0,0,2.31147541
,2018-03-30 23:29:00,0,,,,,,98,0.0,0,2.0
2018-03-31 00:28:00,2018-03-30 23:59:00,1,other_bats,25.0,1,0,517,69,8.683333333,1,2.0
,2018-03-31 00:29:00,0,,,,,,94,0.0,0,2.0
,2018-03-31 00:59:00,0,,,,,,76,0.0,0,1.804783092
2018-03-31 01:57:00,2018-03-31 01:29:00,1,fast,3.0,0,1,537,55,9.533333333,1,1.293103448
2018-03-31 01:58:00,2018-03-31 01:29:00,1,fast,0.064154735,0,1,572,55,9.533333333,1,1.293103448
,2018-03-31 01:59:00,0,,,,,,28,0.0,0,0.779689297
,2018-04-02 17:01:00,0,,,,,,8,0.0,0,4.0
,2018-04-02 17:31:00,0,,,,,,47,0.0,0,4.0
,2018-04-02 18:01:00,0,,,,,,69,0.0,0,4.0
,2018-04-02 18:31:00,0,,,,,,26,0.0,0,4.0
,2018-04-02 19:01:00,0,,,,,,39,0.0,0,4.0
,2018-04-02 19:31:00,0,,,,,,26,0.0,0,4.0
,2018-04-02 20:01:00,0,,,,,,54,0.0,0,3.778020776
,2018-04-02 20:31:00,0,,,,,,61,0.0,0,3.271186441
,2018-04-02 21:01:00,0,,,,,,76,0.0,0,3.000546747
,2018-04-02 21:31:00,1,,,,,,68,2.75,1,3.0
2018-04-02 22:04:00,2018-04-02 22:01:00,1,rat,10.0,1,0,381,98,8.95,1,2.774193548
2018-04-02 22:05:00,2018-04-02 22:01:00,1,bat_and_rat,8.0,1,0,436,98,8.95,1,2.774193548
2018-04-02 22:05:00,2018-04-02 22:01:00,1,fast,2.0,0,1,450,98,8.95,1,2.774193548
2018-04-02 22:05:00,2018-04-02 22:01:00,1,bat_and_rat,6.0,1,0,455,98,8.95,1,2.774193548
2018-04-02 22:06:00,2018-04-02 22:01:00,1,bowl_out,2.0,0,0,477,98,8.95,1,2.774193548
2018-04-02 22:07:00,2018-04-02 22:01:00,1,fast,0.030293066,0,1,558,98,8.95,1,2.774193548
2018-04-02 22:09:00,2018-04-02 22:01:00,1,rat,6.0,1,0,673,98,8.95,1,2.774193548
2018-04-02 22:09:00,2018-04-02 22:01:00,1,pick,18.0,0,1,668,98,8.95,1,2.774193548
2018-04-02 22:09:00,2018-04-02 22:01:00,1,bat_and_rat,17.0,1,0,695,98,8.95,1,2.774193548
2018-04-02 22:09:00,2018-04-02 22:01:00,1,rat,7.0,1,0,662,98,8.95,1,2.774193548
,2018-04-02 22:31:00,0,,,,,,82,0.0,0,2.25862069
2018-04-02 23:12:00,2018-04-02 23:01:00,1,fast,1.0,0,1,128,69,8.45,1,2.0
2018-04-02 23:16:00,2018-04-02 23:01:00,1,pick,6.0,0,1,381,69,8.45,1,2.0
2018-04-02 23:43:00,2018-04-02 23:31:00,1,fast,2.0,0,1,80,91,6.516666667,1,2.0
2018-04-02 23:45:00,2018-04-02 23:31:00,1,fast,1.0,0,1,177,91,6.516666667,1,2.0
2018-04-02 23:45:00,2018-04-02 23:31:00,1,other_bat,11.0,1,0,223,91,6.516666667,1,2.0
2018-04-02 23:46:00,2018-04-02 23:31:00,1,rat,11.0,1,0,287,91,6.516666667,1,2.0
2018-04-02 23:46:00,2018-04-02 23:31:00,1,rat,3.0,1,0,262,91,6.516666667,1,2.0
2018-04-02 23:46:00,2018-04-02 23:31:00,1,other_bats,6.0,1,0,238,91,6.516666667,1,2.0
2018-04-02 23:46:00,2018-04-02 23:31:00,1,fast,3.0,0,1,234,91,6.516666667,1,2.0
2018-04-02 23:46:00,2018-04-02 23:31:00,1,pick,25.0,0,1,239,91,6.516666667,1,2.0
2018-04-02 23:48:00,2018-04-02 23:31:00,1,pick,15.0,0,1,355,91,6.516666667,1,2.0
2018-04-02 23:48:00,2018-04-02 23:31:00,1,other_bats,6.0,1,0,360,91,6.516666667,1,2.0
,2018-04-03 00:01:00,0,,,,,,62,0.0,0,2.0
,2018-04-03 00:31:00,1,,,,,,67,0.65,1,2.0
2018-04-03 01:01:00,2018-04-03 01:01:00,1,fast,0.069936967,0,1,53,67,20.03333333,1,1.758064516
2018-04-03 01:01:00,2018-04-03 01:01:00,1,fast,1.0,0,1,82,67,20.03333333,1,1.758064516
2018-04-03 01:01:00,2018-04-03 01:01:00,1,fast,1.0,0,1,98,67,20.03333333,1,1.758064516
2018-04-03 01:02:00,2018-04-03 01:01:00,1,rat,1.0,1,0,120,67,20.03333333,1,1.758064516
2018-04-03 01:02:00,2018-04-03 01:01:00,1,fast,2.0,0,1,128,67,20.03333333,1,1.758064516
2018-04-03 01:02:00,2018-04-03 01:01:00,1,pick,4.0,0,1,101,67,20.03333333,1,1.758064516
2018-04-03 01:02:00,2018-04-03 01:01:00,1,rat,0.036982956,1,0,112,67,20.03333333,1,1.758064516
2018-04-03 01:03:00,2018-04-03 01:01:00,1,fast,4.0,0,1,180,67,20.03333333,1,1.758064516
2018-04-03 01:04:00,2018-04-03 01:01:00,1,rat,3.0,1,0,232,67,20.03333333,1,1.758064516
2018-04-03 01:06:00,2018-04-03 01:01:00,1,other,19.0,1,0,353,67,20.03333333,1,1.758064516
2018-04-03 01:07:00,2018-04-03 01:01:00,1,fast,3.0,0,1,435,67,20.03333333,1,1.758064516
2018-04-03 01:10:00,2018-04-03 01:01:00,1,fast,6.0,0,1,612,67,20.03333333,1,1.758064516
2018-04-03 01:12:00,2018-04-03 01:01:00,1,fast,1.0,0,1,708,67,20.03333333,1,1.758064516
2018-04-03 01:13:00,2018-04-03 01:01:00,1,rat,9.0,1,0,777,67,20.03333333,1,1.758064516
2018-04-03 01:13:00,2018-04-03 01:01:00,1,rat,23.0,1,0,806,67,20.03333333,1,1.758064516
,2018-04-03 01:31:00,0,,,,,,60,0.0,0,1.274193548
,2018-04-03 02:01:00,0,,,,,,49,0.0,0,1.001560874
,2018-04-03 02:31:00,0,,,,,,43,0.0,0,1.0
,2018-04-03 03:01:00,0,,,,,,35,0.0,0,1.0
,2018-04-03 03:31:00,0,,,,,,17,0.0,0,1.0
,2018-04-03 04:01:00,0,,,,,,13,0.0,0,1.0
,2018-04-03 17:01:00,0,,,,,,2,0.0,0,4.0
,2018-04-03 18:31:00,0,,,,,,22,0.0,0,3.365384615
,2018-04-03 19:01:00,0,,,,,,14,0.0,0,3.006203474
,2018-04-03 19:31:00,0,,,,,,16,0.0,0,3.0
,2018-04-03 20:01:00,0,,,,,,21,0.0,0,3.0
,2018-04-03 20:31:00,0,,,,,,27,0.0,0,3.0
2018-04-03 21:22:00,2018-04-03 21:01:00,1,fast,3.0,0,1,90,27,9.983333333,1,3.0
2018-04-03 21:27:00,2018-04-03 21:01:00,1,fast,3.0,0,1,376,27,9.983333333,1,3.0
2018-04-03 21:28:00,2018-04-03 21:01:00,1,fast,2.0,0,1,452,27,9.983333333,1,3.0
,2018-04-03 21:31:00,1,,,,,,77,1.033333333,1,3.0
,2018-04-03 22:01:00,0,,,,,,54,0.0,0,3.0
,2018-04-03 22:31:00,0,,,,,,60,0.0,0,3.0
2018-04-03 23:24:00,2018-04-03 23:01:00,1,fast,2.0,0,1,12,53,6.45,1,2.785298784
2018-04-03 23:25:00,2018-04-03 23:01:00,1,rat,9.0,1,0,31,53,6.45,1,2.785298784
2018-04-03 23:25:00,2018-04-03 23:01:00,1,fast,4.0,0,1,58,53,6.45,1,2.785298784
2018-04-03 23:27:00,2018-04-03 23:01:00,1,rat,5.0,1,0,187,53,6.45,1,2.785298784
2018-04-03 23:27:00,2018-04-03 23:01:00,1,rat,4.0,1,0,197,53,6.45,1,2.785298784
2018-04-03 23:28:00,2018-04-03 23:01:00,1,fast,1.0,0,1,224,53,6.45,1,2.785298784
2018-04-03 23:29:00,2018-04-03 23:01:00,1,fast,3.0,0,1,312,53,6.45,1,2.785298784
2018-04-03 23:31:00,2018-04-03 23:31:00,1,bat_and_rat,0.010238211,1,0,402,82,9.883333333,1,2.295081967
2018-04-03 23:34:00,2018-04-03 23:31:00,1,fast,2.0,0,1,597,82,9.883333333,1,2.295081967
2018-04-03 23:40:00,2018-04-03 23:31:00,1,rat,2.0,1,0,949,82,9.883333333,1,2.295081967
,2018-04-04 00:01:00,0,,,,,,57,0.0,0,2.003172924
2018-04-04 00:48:00,2018-04-04 00:31:00,1,rat,3.0,1,0,12,49,10.86666667,1,2.0
2018-04-04 00:48:00,2018-04-04 00:31:00,1,fast,4.0,0,1,25,49,10.86666667,1,2.0
2018-04-04 00:49:00,2018-04-04 00:31:00,1,other_bats_rat,22.0,1,0,59,49,10.86666667,1,2.0
2018-04-04 00:49:00,2018-04-04 00:31:00,1,fast,2.0,0,1,97,49,10.86666667,1,2.0
2018-04-04 00:49:00,2018-04-04 00:31:00,1,fast,2.0,0,1,112,49,10.86666667,1,2.0
2018-04-04 00:51:00,2018-04-04 00:31:00,1,fast,4.0,0,1,217,49,10.86666667,1,2.0
2018-04-04 00:54:00,2018-04-04 00:31:00,1,rat,1.0,1,0,357,49,10.86666667,1,2.0
2018-04-04 00:55:00,2018-04-04 00:31:00,1,rat,14.0,1,0,418,49,10.86666667,1,2.0
2018-04-04 00:58:00,2018-04-04 00:31:00,1,fast,1.0,0,1,624,49,10.86666667,1,2.0
,2018-04-04 01:01:00,0,,,,,,69,0.0,0,2.0
,2018-04-04 01:31:00,0,,,,,,50,0.0,0,2.0
,2018-04-04 02:01:00,0,,,,,,50,0.0,0,2.0
,2018-04-04 02:31:00,0,,,,,,37,0.0,0,2.0
,2018-04-04 03:01:00,0,,,,,,32,0.0,0,2.0
,2018-04-04 03:31:00,0,,,,,,18,0.0,0,2.0
,2018-04-04 04:01:00,0,,,,,,13,0.0,0,2.0
,2018-04-04 04:31:00,0,,,,,,7,0.0,0,2.0
,2018-04-04 05:01:00,0,,,,,,5,0.0,0,1.832092639
,2018-04-04 05:31:00,0,,,,,,3,0.0,0,1.448717949
,2018-04-04 06:01:00,0,,,,,,1,0.0,0,1.128205128
,2018-04-09 17:35:00,0,,,,,,1,0.0,0,4.0
,2018-04-09 18:05:00,0,,,,,,2,0.0,0,4.0
,2018-04-09 18:35:00,0,,,,,,16,0.0,0,4.0
,2018-04-09 19:05:00,0,,,,,,14,0.0,0,3.790322581
,2018-04-09 19:35:00,0,,,,,,22,0.0,0,3.209677419
,2018-04-09 20:05:00,0,,,,,,18,0.0,0,3.0
,2018-04-09 20:35:00,0,,,,,,15,0.0,0,3.0
,2018-04-09 21:05:00,0,,,,,,40,0.0,0,3.0
,2018-04-09 21:35:00,0,,,,,,79,0.0,0,3.0
,2018-04-09 22:05:00,1,,,,,,85,2.466666667,1,3.0
,2018-04-09 22:35:00,0,,,,,,70,0.0,0,3.0
,2018-04-09 23:05:00,0,,,,,,88,0.0,0,3.0
,2018-04-09 23:35:00,0,,,,,,91,0.0,0,3.0
,2018-04-10 00:05:00,0,,,,,,95,0.0,0,3.0
,2018-04-10 00:35:00,0,,,,,,101,0.0,0,2.998413538
,2018-04-10 01:05:00,0,,,,,,98,0.0,0,2.721311475
,2018-04-10 01:35:00,0,,,,,,85,0.0,0,2.229700996
,2018-04-10 02:05:00,0,,,,,,64,0.0,0,1.833333333
,2018-04-10 02:35:00,0,,,,,,52,0.0,0,1.520833333
,2018-04-10 03:05:00,0,,,,,,59,0.0,0,1.208333333
,2018-04-10 03:35:00,0,,,,,,25,0.0,0,1.026041667
,2018-04-11 17:07:00,0,,,,,,16,0.0,0,4.0
